G-SK,11.6995,58.43083333
G-NB,11.6215,58.3945
G-SG,11.39633333,58.2315
G-GB,11.46866667,58.27933333
G-AF,11.41121667,58.4163
G-AS,11.37793333,58.36555
G-BB,11.3702,58.34075
G-BV,11.44386667,58.38695
G-RX,11.4444,58.36441667
K-NG,11.80466667,58.02266667
K-K,11.80866667,58.04816667
K-SK,11.72066667,58.00966667
K-BK,11.68783333,57.9825
K-LD,11.666,57.94016667
K-NI,11.6505,57.904
K-ON,11.69666667,57.89283333
K-KR,11.669,57.856
K-SO,11.73166667,57.79033333
K-OK,11.7845,57.9845
K-RT,11.7524,57.92505
5-DB,10.6243,55.5273
5-BH,9.977233333,55.82986667
4-SB,11.18586667,55.75206667
4-NO,11.38543333,55.8351
4-HO,11.31785,55.76126667
3-HH,12.53336667,56.19758333
3-GH,12.77905,56.6415
3-GO,12.20353333,57.11841667
3-GS,12.02328333,57.38913333
2-MV,11.92636667,57.52893333
7-LS,11.18206667,57.22405
7-480,11.10238333,57.14861667
6-LM,10.31061667,56.97795
6-GH,10.59771667,57.49155
1-BH,10.99483333,58.85126667
1-DH,11.22188333,58.61911667
1-ST,11.0705,58.57873333
5-BO,10.57,56.2
6-NH,10.32,56.6
G-SN,11.56,58.36
G-T,11.539,58.33
